episode,shots,reward,mode_switches,moving_avg_shots,moving_avg_rewards
74,79,34.99999999999995,4,73.35135135135135,31.672972972972946
75,84,31.49999999999998,4,73.49333333333334,31.670666666666637
76,34,24.5,4,72.97368421052632,31.576315789473657
77,35,33.4,2,72.48051948051948,31.599999999999973
78,108,26.099999999999987,2,72.93589743589743,31.529487179487152
79,72,29.69999999999999,2,72.92405063291139,31.50632911392402
80,113,28.59999999999986,2,73.425,31.46999999999997
81,92,30.69999999999995,4,73.65432098765432,31.460493827160462
82,93,27.59999999999998,2,73.89024390243902,31.41341463414631
83,61,30.8,4,73.73493975903614,31.40602409638551
84,48,38.09999999999999,4,73.42857142857143,31.485714285714256
85,61,36.799999999999976,4,73.28235294117647,31.54823529411762
86,61,30.799999999999947,3,73.13953488372093,31.5395348837209
87,50,34.89999999999999,2,72.8735632183908,31.5781609195402
88,52,28.69999999999998,2,72.63636363636364,31.545454545454515
89,66,30.299999999999983,4,72.56179775280899,31.531460674157273
90,120,24.89999999999997,5,73.08888888888889,31.45777777777775
91,45,29.399999999999995,2,72.78021978021978,31.43516483516481
92,79,32.0,2,72.84782608695652,31.441304347826062
93,68,33.09999999999994,2,72.79569892473118,31.45913978494621
94,55,37.399999999999984,2,72.6063829787234,31.52234042553189
95,43,35.59999999999999,2,72.29473684210527,31.565263157894712
96,43,29.59999999999999,2,71.98958333333333,31.544791666666637
97,61,24.799999999999997,2,71.87628865979381,31.475257731958735
98,114,31.49999999999988,2,72.3061224489796,31.475510204081605
99,77,32.199999999999974,2,72.35353535353535,31.48282828282825
100,69,29.999999999999932,2,72.32,31.46799999999997
101,38,39.1,2,71.9,31.56999999999997
102,43,35.59999999999997,2,71.79,31.580999999999968
103,51,31.799999999999983,2,71.42,31.58799999999997
104,83,31.599999999999966,2,71.85,31.574999999999967
105,44,32.49999999999999,2,71.72,31.527999999999967
106,81,28.79999999999997,2,72.12,31.42799999999997
107,57,37.199999999999974,4,72.03,31.43699999999997
108,98,27.09999999999998,4,72.31,31.378999999999966
109,50,28.899999999999974,2,72.13,31.33699999999997
110,101,29.800000000000004,2,72.53,31.296999999999972
111,37,33.2,3,72.34,31.34599999999997
112,54,31.49999999999995,3,72.2,31.29999999999997
113,109,29.000000000000007,4,72.66,31.28399999999997
114,32,36.7,2,72.51,31.298999999999968
115,44,32.50000000000001,3,72.34,31.285999999999966
116,75,35.39999999999998,2,72.23,31.356999999999967
117,58,34.09999999999996,2,72.02,31.407999999999966
118,92,21.700000000000003,3,72.5,31.269999999999968
119,124,24.499999999999936,2,73.04,31.155999999999967
120,59,33.999999999999986,2,73.08,31.151999999999965
121,68,24.09999999999995,2,72.88,31.05199999999997
122,58,34.09999999999996,4,73.01,31.00899999999997
123,69,23.99999999999997,2,72.49,31.000999999999973
124,100,32.899999999999935,2,72.89,30.99099999999997
125,87,28.19999999999999,2,73.07,30.942999999999973
126,55,31.399999999999956,2,72.55,30.934999999999974
127,56,31.29999999999998,2,72.08,30.921999999999976
128,49,34.99999999999997,4,71.19,31.010999999999978
129,27,37.2,2,70.71,31.058999999999973
130,49,25.999999999999986,2,70.45,31.024999999999974
131,45,35.39999999999998,4,70.17,31.02299999999997
132,57,28.19999999999999,2,70.16,30.963999999999974
133,49,31.999999999999975,2,70.18,30.991999999999976
134,63,30.599999999999984,4,69.89,31.02099999999997
135,48,38.099999999999966,2,69.65,31.104999999999972
136,59,36.999999999999964,5,69.42,31.157999999999973
137,40,32.9,4,69.27,31.142999999999976
138,63,33.59999999999999,4,69.02,31.19799999999997
139,75,29.400000000000013,5,68.73,31.226999999999975
140,38,33.1,5,68.15,31.28499999999997
141,106,29.299999999999894,4,68.04,31.32599999999997
142,83,28.59999999999995,4,68.22,31.30799999999997
143,56,31.300000000000004,5,67.86,31.34399999999997
144,67,33.199999999999974,3,67.59,31.340999999999973
145,110,28.89999999999994,2,68.12,31.257999999999974
146,87,28.199999999999946,3,68.48,31.19199999999997
147,71,29.799999999999958,2,68.31,31.178999999999974
148,103,29.59999999999999,4,68.46,31.223999999999975
149,69,29.99999999999997,2,68.77,31.25299999999997
150,57,31.199999999999996,4,68.53,31.276999999999973
151,50,31.9,4,68.41,31.25899999999997
152,72,32.699999999999974,4,68.01,31.26899999999997
153,76,32.29999999999998,4,68.42,31.25799999999997
154,103,32.59999999999995,2,68.85,31.274999999999974
155,69,23.999999999999975,4,68.54,31.24599999999997
156,68,30.100000000000016,4,68.49,31.250999999999973
157,75,32.400000000000006,6,68.58,31.241999999999972
158,67,33.19999999999997,4,68.87,31.18299999999997
159,74,32.49999999999999,2,68.51,31.21899999999997
160,110,25.9,2,68.41,31.198999999999973
161,83,34.599999999999966,6,68.5,31.24999999999997
162,38,36.09999999999998,4,68.39,31.290999999999972
163,101,20.799999999999983,2,68.44,31.225999999999978
164,69,35.999999999999936,4,68.57,31.272999999999975
165,65,36.399999999999984,4,68.94,31.295999999999978
166,63,33.59999999999995,2,68.4,31.37999999999998
167,57,28.20000000000001,3,68.38,31.38199999999997
168,36,30.299999999999983,3,68.31,31.298999999999978
169,39,32.99999999999998,2,67.86,31.283999999999974
170,93,30.599999999999934,5,68.27,31.302999999999976
171,93,27.599999999999923,2,68.39,31.260999999999978
172,45,32.4,5,68.21,31.248999999999974
173,101,32.799999999999926,4,68.24,31.275999999999975
174,96,27.299999999999898,2,68.41,31.19899999999997
175,68,30.099999999999987,4,68.25,31.184999999999974
176,87,34.19999999999998,4,68.78,31.281999999999968
177,42,38.699999999999996,5,68.85,31.33499999999997
178,50,31.899999999999988,4,68.27,31.39299999999997
179,88,28.1,4,68.43,31.37699999999997
180,116,25.300000000000033,3,68.46,31.34399999999998
181,55,37.39999999999997,3,68.09,31.41099999999998
182,91,30.800000000000026,6,68.07,31.44299999999998
183,34,33.49999999999999,2,67.8,31.469999999999978
184,65,33.39999999999994,4,67.97,31.42299999999998
185,101,29.79999999999995,2,68.37,31.352999999999973
186,76,23.299999999999997,3,68.52,31.277999999999974
187,72,29.69999999999996,4,68.74,31.225999999999978
188,41,35.79999999999998,4,68.63,31.296999999999976
189,42,29.700000000000003,3,68.39,31.290999999999976
190,88,25.099999999999927,2,68.07,31.29299999999997
191,96,30.299999999999955,4,68.58,31.30199999999997
192,52,28.69999999999999,2,68.31,31.26899999999997
193,66,27.300000000000004,2,68.29,31.210999999999977
194,120,27.899999999999885,4,68.94,31.115999999999982
195,76,29.30000000000001,2,69.27,31.05299999999998
196,91,30.799999999999923,5,69.75,31.064999999999976
197,82,34.69999999999995,4,69.96,31.163999999999973
198,81,31.79999999999997,5,69.63,31.166999999999977
199,62,33.699999999999996,4,69.48,31.18199999999997
200,106,26.300000000000004,2,69.85,31.14499999999998
201,58,31.1,2,70.05,31.064999999999976
202,35,39.399999999999984,4,69.97,31.102999999999973
203,79,34.99999999999999,2,70.25,31.134999999999977
204,47,35.19999999999999,3,69.89,31.170999999999978
205,57,34.2,2,70.02,31.18799999999997
206,32,33.69999999999999,4,69.53,31.23699999999997
207,89,33.99999999999995,4,69.85,31.204999999999973
208,107,29.200000000000017,3,69.94,31.225999999999967
209,57,34.19999999999999,2,70.01,31.278999999999968
210,53,31.599999999999973,4,69.53,31.296999999999972
211,69,29.999999999999986,2,69.85,31.264999999999972
212,65,30.400000000000006,5,69.96,31.25399999999997
213,64,36.499999999999964,4,69.51,31.328999999999972
214,117,25.2,2,70.36,31.213999999999974
215,84,28.499999999999964,2,70.76,31.173999999999975
216,121,24.800000000000033,4,71.22,31.067999999999973
217,83,31.599999999999998,2,71.47,31.04299999999997
218,84,31.5,3,71.39,31.140999999999977
219,81,28.79999999999996,2,70.96,31.18399999999998
220,65,36.39999999999998,3,71.02,31.20799999999998
221,45,38.39999999999998,4,70.79,31.35099999999998
222,52,25.699999999999974,4,70.73,31.26699999999998
223,92,24.699999999999942,2,70.96,31.27399999999998
224,76,29.299999999999947,2,70.72,31.237999999999975
225,63,36.6,4,70.48,31.32199999999997
226,52,34.699999999999974,2,70.45,31.354999999999972
227,102,29.699999999999896,4,70.91,31.338999999999974
228,73,29.59999999999998,4,71.15,31.28499999999997
229,53,28.599999999999987,4,71.41,31.198999999999973
230,125,24.39999999999994,2,72.17,31.182999999999975
231,60,30.899999999999984,4,72.32,31.13799999999998
232,64,27.499999999999968,4,72.39,31.130999999999975
233,41,38.79999999999998,2,72.31,31.198999999999977
234,93,27.60000000000002,2,72.61,31.16899999999998
235,122,27.699999999999886,2,73.35,31.064999999999976
236,107,32.2,2,73.83,31.01699999999997
237,103,29.599999999999945,2,74.46,30.98399999999997
238,75,29.39999999999997,3,74.58,30.94199999999997
239,54,25.499999999999993,4,74.37,30.902999999999974
240,54,37.49999999999998,3,74.53,30.94699999999997
241,94,30.49999999999995,4,74.41,30.95899999999998
242,50,31.899999999999952,2,74.08,30.991999999999976
243,58,31.099999999999994,3,74.1,30.989999999999977
244,67,30.2,5,74.1,30.959999999999972
245,65,36.4,2,73.65,31.03499999999998
246,55,28.399999999999995,2,73.33,31.036999999999974
247,81,25.79999999999992,3,73.43,30.996999999999975
248,81,34.799999999999955,2,73.21,31.048999999999978
249,98,27.099999999999923,2,73.5,31.01999999999998
250,105,26.39999999999993,2,73.98,30.97199999999997
251,115,25.39999999999999,2,74.63,30.906999999999975
252,80,28.899999999999988,2,74.71,30.86899999999998
253,63,36.599999999999994,3,74.58,30.91199999999998
254,71,32.79999999999997,2,74.26,30.913999999999977
255,60,33.89999999999999,5,74.17,31.01299999999998
256,71,29.799999999999997,3,74.2,31.00999999999998
257,95,30.39999999999994,5,74.4,30.98999999999998
258,34,39.49999999999999,4,74.07,31.05299999999998
259,41,38.8,4,73.74,31.115999999999982
260,122,27.699999999999942,2,73.86,31.133999999999972
261,52,34.7,5,73.55,31.134999999999973
262,56,31.299999999999976,4,73.73,31.086999999999975
263,67,33.199999999999974,5,73.39,31.21099999999997
264,107,29.20000000000003,3,73.77,31.142999999999976
265,109,26.000000000000007,2,74.21,31.038999999999973
266,74,35.499999999999986,5,74.32,31.057999999999975
267,83,31.599999999999955,4,74.58,31.091999999999974
268,101,20.800000000000004,2,75.23,30.996999999999975
269,71,29.79999999999999,2,75.55,30.96499999999998
270,83,28.599999999999948,5,75.45,30.944999999999983
271,63,33.599999999999994,6,75.15,31.00499999999998
272,51,34.79999999999996,2,75.21,31.02899999999998
273,100,23.900000000000016,4,75.2,30.939999999999976
274,53,31.599999999999987,2,74.77,30.98299999999998
275,89,28.000000000000014,4,74.98,30.96199999999998
276,94,27.500000000000004,4,75.05,30.89499999999998
277,41,35.79999999999999,4,75.04,30.865999999999982
278,58,31.099999999999994,3,75.12,30.85799999999998
279,89,21.999999999999993,4,75.13,30.79699999999998
280,68,30.099999999999966,2,74.65,30.844999999999978
281,71,35.79999999999995,4,74.81,30.828999999999972
282,86,31.29999999999994,4,74.76,30.833999999999975
283,74,29.499999999999993,4,75.16,30.793999999999972
284,69,29.999999999999957,2,75.2,30.759999999999973
285,107,26.19999999999999,2,75.26,30.723999999999975
286,67,36.19999999999998,2,75.17,30.852999999999973
287,63,27.599999999999937,5,75.08,30.831999999999976
288,47,32.199999999999996,4,75.14,30.79599999999997
289,80,28.89999999999992,5,75.52,30.787999999999975
290,48,35.099999999999994,5,75.12,30.887999999999973
291,27,34.19999999999999,4,74.43,30.926999999999975
292,36,33.3,4,74.27,30.972999999999978
293,94,27.49999999999995,3,74.55,30.974999999999977
294,79,28.999999999999993,4,74.14,30.985999999999976
295,94,30.49999999999996,4,74.32,30.99799999999998
296,69,32.99999999999997,2,74.1,31.019999999999982
297,92,33.69999999999993,4,74.2,31.009999999999977
298,79,28.999999999999986,2,74.18,30.98199999999998
299,70,29.899999999999988,4,74.26,30.943999999999978
300,123,27.599999999999888,4,74.43,30.95699999999998
301,57,31.199999999999974,2,74.42,30.95799999999998
302,55,34.400000000000006,3,74.62,30.90799999999998
303,51,31.799999999999997,6,74.34,30.875999999999976
304,59,37.0,4,74.46,30.893999999999977
305,87,31.19999999999996,2,74.76,30.863999999999983
306,51,37.79999999999998,3,74.95,30.904999999999983
307,81,34.79999999999995,4,74.87,30.91299999999998
308,85,34.39999999999998,2,74.65,30.96499999999997
309,75,29.399999999999967,4,74.83,30.916999999999977
310,62,27.699999999999996,2,74.92,30.877999999999975
311,60,36.899999999999984,4,74.83,30.94699999999998
312,107,29.200000000000017,4,75.25,30.934999999999974
313,48,32.099999999999994,6,75.09,30.890999999999973
314,107,26.199999999999882,2,74.99,30.90099999999997
315,40,32.89999999999998,4,74.55,30.944999999999972
316,89,27.999999999999908,4,74.23,30.976999999999975
317,25,37.39999999999999,2,73.65,31.03499999999998
318,85,22.399999999999995,2,73.66,30.943999999999978
319,60,30.899999999999984,5,73.45,30.96499999999998
320,65,30.399999999999963,3,73.45,30.904999999999983
321,53,31.599999999999994,4,73.53,30.836999999999975
322,53,37.59999999999999,4,73.54,30.955999999999975
323,40,35.89999999999999,4,73.02,31.067999999999973
324,68,36.09999999999995,4,72.94,31.135999999999978
325,74,29.499999999999943,4,73.05,31.064999999999973
326,96,27.299999999999898,2,73.49,30.99099999999997
327,69,32.999999999999986,4,73.16,31.023999999999972
328,99,26.99999999999994,2,73.42,30.99799999999997
329,82,31.700000000000006,2,73.71,31.028999999999968
330,124,27.499999999999886,4,73.7,31.059999999999974
331,58,34.099999999999994,4,73.68,31.091999999999974
332,83,25.600000000000012,2,73.87,31.07299999999997
333,80,25.89999999999997,2,74.26,30.943999999999974
334,81,34.79999999999998,3,74.14,31.015999999999973
335,119,27.999999999999993,2,74.11,31.018999999999977
336,44,29.499999999999996,2,73.48,30.991999999999976
337,59,36.99999999999997,2,73.04,31.065999999999978
338,37,33.19999999999999,5,72.66,31.103999999999974
339,57,28.199999999999992,4,72.69,31.130999999999972
340,87,31.199999999999985,2,73.02,31.06799999999997
341,83,31.599999999999987,4,72.91,31.07899999999997
342,57,31.2,5,72.98,31.07199999999997
343,93,30.599999999999923,3,73.33,31.06699999999997
344,59,34.0,3,73.25,31.104999999999972
345,79,26.00000000000001,3,73.39,31.000999999999973
346,81,28.79999999999996,2,73.65,31.004999999999978
347,77,29.20000000000001,2,73.61,31.038999999999973
348,51,28.799999999999994,4,73.31,30.978999999999978
349,75,32.39999999999993,4,73.08,31.031999999999975
350,49,34.999999999999964,3,72.52,31.11799999999998
351,42,38.69999999999998,4,71.79,31.250999999999976
352,55,25.39999999999997,4,71.54,31.215999999999976
353,83,34.59999999999995,2,71.74,31.195999999999973
354,48,35.1,2,71.51,31.218999999999973
355,70,32.899999999999935,4,71.61,31.20899999999998
356,30,24.9,6,71.2,31.15999999999997
357,36,33.299999999999976,4,70.61,31.18899999999998
358,86,34.29999999999991,5,71.13,31.136999999999976
359,99,29.999999999999936,2,71.71,31.048999999999978
360,89,30.999999999999915,4,71.38,31.081999999999976
361,76,32.299999999999955,2,71.62,31.057999999999975
362,78,26.099999999999962,2,71.84,31.005999999999972
363,68,33.09999999999997,4,71.85,31.004999999999974
364,45,38.399999999999984,2,71.23,31.096999999999976
365,64,33.50000000000001,3,70.78,31.171999999999976
366,119,27.999999999999925,2,71.23,31.09699999999997
367,59,36.99999999999998,2,70.99,31.15099999999997
368,106,29.29999999999989,5,71.04,31.23599999999997
369,89,27.999999999999964,2,71.22,31.21799999999997
370,102,32.69999999999996,4,71.41,31.258999999999965
371,94,30.499999999999947,2,71.72,31.22799999999997
372,45,38.399999999999984,2,71.66,31.263999999999967
373,56,37.29999999999995,2,71.22,31.39799999999997
374,125,27.399999999999945,3,71.94,31.355999999999966
375,92,27.69999999999999,2,71.97,31.35299999999997
376,78,29.099999999999994,6,71.81,31.368999999999964
377,97,27.20000000000001,4,72.37,31.28299999999997
378,87,28.199999999999925,2,72.66,31.253999999999966
379,69,35.999999999999986,4,72.46,31.393999999999963
380,78,29.099999999999962,3,72.56,31.383999999999965
381,52,37.699999999999996,6,72.37,31.402999999999967
382,107,26.200000000000003,2,72.58,31.351999999999965
383,74,35.49999999999997,2,72.58,31.411999999999967
384,34,33.5,6,72.23,31.446999999999967
385,92,30.699999999999996,6,72.08,31.491999999999965
386,59,34.0,6,72.0,31.469999999999963
387,86,28.299999999999912,5,72.23,31.476999999999965
388,82,34.69999999999993,2,72.58,31.501999999999967
389,50,31.899999999999967,2,72.28,31.53199999999997
390,64,36.499999999999986,4,72.44,31.545999999999967
391,53,34.599999999999966,3,72.7,31.54999999999997
392,84,28.499999999999964,5,73.18,31.50199999999997
393,51,37.79999999999995,2,72.75,31.604999999999965
394,42,32.69999999999999,3,72.38,31.64199999999996
395,102,26.70000000000001,4,72.46,31.603999999999964
396,57,34.199999999999974,4,72.34,31.615999999999964
397,69,32.999999999999936,4,72.11,31.608999999999966
398,93,27.599999999999998,2,72.25,31.594999999999963
399,61,36.799999999999976,2,72.16,31.663999999999973
400,52,31.699999999999978,6,71.45,31.704999999999973
401,94,27.500000000000007,4,71.82,31.66799999999997
402,97,30.200000000000024,6,72.24,31.625999999999966
403,98,30.099999999999916,5,72.71,31.608999999999966
404,35,36.39999999999998,4,72.47,31.60299999999997
405,68,30.099999999999962,2,72.28,31.591999999999967
406,68,30.09999999999998,2,72.45,31.514999999999972
407,79,26.0,2,72.43,31.42699999999997
408,58,37.09999999999998,2,72.16,31.45399999999997
409,93,27.599999999999973,3,72.34,31.43599999999997
410,100,29.900000000000002,2,72.72,31.45799999999997
411,48,29.1,4,72.6,31.379999999999974
412,78,35.09999999999994,4,72.31,31.438999999999968
413,97,27.200000000000017,4,72.8,31.38999999999997
414,64,30.499999999999986,2,72.37,31.43299999999997
415,70,29.90000000000001,3,72.67,31.40299999999997
416,68,33.10000000000001,4,72.46,31.45399999999997
417,53,31.599999999999987,2,72.74,31.395999999999972
418,65,33.39999999999997,2,72.54,31.505999999999975
419,51,31.79999999999997,2,72.45,31.514999999999972
420,89,27.999999999999943,4,72.69,31.490999999999975
421,133,17.600000000000016,2,73.49,31.350999999999978
422,47,32.199999999999974,2,73.43,31.296999999999976
423,97,27.200000000000024,2,74.0,31.20999999999997
424,80,28.899999999999956,4,74.12,31.13799999999997
425,87,28.199999999999964,4,74.25,31.124999999999968
426,55,34.39999999999995,4,73.84,31.195999999999977
427,104,29.49999999999997,2,74.19,31.160999999999976
428,67,30.200000000000006,3,73.87,31.192999999999973
429,91,33.79999999999993,4,73.96,31.213999999999974
430,70,32.899999999999984,3,73.42,31.267999999999976
431,57,34.19999999999998,2,73.41,31.268999999999973
432,59,36.99999999999994,2,73.17,31.382999999999974
433,21,28.799999999999997,2,72.58,31.411999999999974
434,47,32.19999999999996,4,72.24,31.385999999999978
435,92,30.699999999999978,4,71.97,31.412999999999975
436,59,34.0,2,72.12,31.457999999999974
437,90,27.899999999999938,5,72.43,31.366999999999976
438,33,39.59999999999998,3,72.39,31.430999999999976
439,78,29.1,4,72.6,31.439999999999973
440,67,36.199999999999946,2,72.4,31.489999999999977
441,63,30.59999999999998,5,72.2,31.47999999999997
442,53,34.59999999999996,4,72.16,31.513999999999974
443,87,28.19999999999999,2,72.1,31.489999999999974
444,112,28.699999999999967,5,72.63,31.43699999999997
445,64,30.500000000000007,3,72.48,31.48199999999997
446,77,32.199999999999996,2,72.44,31.515999999999966
447,65,27.399999999999988,2,72.32,31.49799999999997
448,85,34.39999999999995,2,72.66,31.553999999999974
449,47,38.19999999999996,2,72.38,31.61199999999997
450,51,37.799999999999955,4,72.4,31.639999999999972
451,39,32.99999999999998,3,72.37,31.582999999999974
452,82,28.69999999999998,2,72.64,31.615999999999968
453,123,24.59999999999991,2,73.04,31.515999999999973
454,84,28.499999999999957,4,73.4,31.449999999999967
455,37,36.19999999999999,4,73.07,31.48299999999997
456,49,31.999999999999993,4,73.26,31.553999999999974
457,105,29.39999999999993,5,73.95,31.514999999999976
458,124,24.5,6,74.33,31.416999999999977
459,52,34.699999999999996,4,73.86,31.463999999999974
460,58,37.099999999999966,5,73.55,31.524999999999974
461,65,30.39999999999994,2,73.44,31.505999999999975
462,54,37.5,4,73.2,31.619999999999973
463,26,34.29999999999999,2,72.78,31.63199999999998
464,43,35.59999999999997,3,72.76,31.603999999999978
465,80,34.89999999999998,4,72.92,31.617999999999974
466,34,36.499999999999986,3,72.07,31.702999999999978
467,70,32.89999999999996,2,72.18,31.661999999999974
468,54,37.499999999999964,6,71.66,31.74399999999998
469,36,33.29999999999998,3,71.13,31.79699999999998
470,107,26.19999999999989,2,71.18,31.73199999999998
471,69,23.99999999999998,2,70.93,31.66699999999998
472,113,25.59999999999993,4,71.61,31.538999999999973
473,125,24.399999999999963,2,72.3,31.40999999999998
474,52,34.699999999999974,2,71.57,31.482999999999976
475,81,31.799999999999937,4,71.46,31.523999999999972
476,35,36.4,3,71.03,31.596999999999976
477,89,33.99999999999991,4,70.95,31.664999999999974
478,81,31.799999999999947,4,70.89,31.700999999999972
479,91,33.799999999999955,2,71.11,31.678999999999977
480,104,26.499999999999993,2,71.37,31.652999999999974
481,74,32.49999999999996,5,71.59,31.600999999999967
482,76,32.3,4,71.28,31.66199999999998
483,65,36.39999999999996,6,71.19,31.67099999999997
484,33,33.59999999999998,2,71.18,31.671999999999976
485,109,25.999999999999915,3,71.35,31.62499999999997
486,93,27.600000000000016,2,71.69,31.56099999999997
487,85,31.400000000000013,4,71.68,31.591999999999974
488,95,24.399999999999906,2,71.81,31.488999999999972
489,33,36.599999999999994,4,71.64,31.535999999999976
490,97,30.19999999999996,2,71.97,31.47299999999997
491,108,32.099999999999895,4,72.52,31.447999999999976
492,88,22.100000000000016,3,72.56,31.383999999999972
493,82,34.69999999999996,2,72.87,31.35299999999997
494,76,23.29999999999999,3,73.21,31.25899999999997
495,21,37.8,1,72.4,31.369999999999976
496,107,26.199999999999918,5,72.9,31.289999999999974
497,45,32.399999999999984,4,72.66,31.283999999999978
498,91,30.80000000000002,2,72.64,31.315999999999978
499,59,33.99999999999994,4,72.62,31.287999999999975
500,75,29.400000000000002,4,72.85,31.264999999999976
501,49,31.99999999999997,4,72.4,31.309999999999977
502,62,30.699999999999974,4,72.05,31.314999999999973
503,91,33.7999999999999,4,71.98,31.351999999999972
504,115,28.399999999999896,4,72.78,31.27199999999997
505,66,33.29999999999994,2,72.76,31.303999999999963
506,92,30.699999999999974,2,73.0,31.309999999999967
507,79,28.999999999999922,3,73.0,31.339999999999968
508,86,31.29999999999997,4,73.28,31.28199999999997
509,86,22.30000000000002,4,73.21,31.228999999999978
510,53,37.599999999999966,4,72.74,31.305999999999976
511,111,25.799999999999898,2,73.37,31.272999999999975
512,84,28.499999999999954,4,73.43,31.206999999999972
513,107,26.19999999999999,4,73.53,31.19699999999997
514,52,31.700000000000003,4,73.41,31.208999999999964
515,55,37.39999999999999,4,73.26,31.28399999999997
516,72,32.699999999999974,4,73.3,31.279999999999962
517,60,30.90000000000001,2,73.37,31.272999999999964
518,35,36.39999999999999,2,73.07,31.30299999999997
519,84,28.49999999999995,3,73.4,31.26999999999997
520,42,35.699999999999974,3,72.93,31.34699999999997
521,65,30.39999999999997,4,72.25,31.474999999999973
522,113,28.599999999999945,4,72.91,31.438999999999968
523,100,32.899999999999885,2,72.94,31.49599999999997
524,82,34.69999999999994,2,72.96,31.55399999999997
525,54,25.499999999999957,3,72.63,31.526999999999973
526,45,35.39999999999998,3,72.53,31.53699999999997
527,95,30.399999999999935,4,72.44,31.545999999999967
528,63,36.59999999999997,6,72.4,31.609999999999967
529,63,30.599999999999945,3,72.12,31.577999999999964
530,81,22.80000000000001,3,72.23,31.476999999999972
531,49,34.99999999999997,4,72.15,31.484999999999967
532,46,32.29999999999998,4,72.02,31.43799999999997
533,43,35.599999999999966,3,72.24,31.505999999999972
534,109,25.9999999999999,3,72.86,31.443999999999974
535,74,29.499999999999968,2,72.68,31.43199999999997
536,92,33.69999999999998,6,73.01,31.428999999999963
537,89,28.000000000000004,3,73.0,31.429999999999964
538,46,38.299999999999976,4,73.13,31.41699999999997
539,104,29.499999999999883,2,73.39,31.420999999999967
540,89,28.0,2,73.61,31.33899999999997
541,66,30.299999999999997,4,73.64,31.335999999999967
542,68,30.09999999999998,5,73.79,31.29099999999997
543,112,25.699999999999903,2,74.04,31.265999999999963
544,56,34.3,4,73.48,31.321999999999967
545,32,30.69999999999999,3,73.16,31.323999999999966
546,82,31.699999999999985,4,73.21,31.318999999999964
547,53,37.59999999999998,4,73.09,31.420999999999964
548,78,26.099999999999955,2,73.02,31.337999999999962
549,76,26.299999999999944,4,73.31,31.21899999999996
550,75,32.39999999999999,2,73.55,31.164999999999964
551,26,40.29999999999998,2,73.42,31.23799999999997
552,47,32.19999999999999,4,73.07,31.272999999999964
553,101,29.79999999999997,6,72.85,31.324999999999967
554,44,32.499999999999986,5,72.45,31.364999999999966
555,52,34.69999999999999,4,72.6,31.349999999999962
556,55,37.399999999999956,4,72.66,31.403999999999964
557,70,32.89999999999997,2,72.31,31.438999999999965
558,59,24.999999999999986,2,71.66,31.443999999999964
559,95,30.399999999999974,4,72.09,31.400999999999968
560,103,26.599999999999966,5,72.54,31.295999999999964
561,46,35.29999999999998,2,72.35,31.344999999999963
562,53,37.59999999999999,4,72.34,31.34599999999996
563,34,36.49999999999997,2,72.42,31.367999999999967
564,48,38.09999999999997,3,72.47,31.392999999999965
565,44,38.49999999999997,6,72.11,31.428999999999963
566,128,27.099999999999902,4,73.05,31.334999999999965
567,37,39.19999999999997,2,72.72,31.397999999999964
568,70,26.899999999999988,2,72.88,31.291999999999963
569,79,28.99999999999996,2,73.31,31.248999999999963
570,81,25.80000000000001,3,73.05,31.24499999999997
571,101,26.79999999999994,5,73.37,31.272999999999964
572,55,31.399999999999963,3,72.79,31.330999999999968
573,63,33.59999999999995,2,72.17,31.42299999999997
574,63,33.59999999999997,4,72.28,31.411999999999964
575,74,29.49999999999998,3,72.21,31.388999999999967
576,75,29.399999999999935,4,72.61,31.318999999999964
577,68,36.099999999999966,6,72.4,31.339999999999968
578,83,31.599999999999973,2,72.42,31.33799999999997
579,71,29.799999999999933,2,72.22,31.297999999999966
580,74,29.499999999999986,4,71.92,31.32799999999996
581,95,27.399999999999977,2,72.13,31.276999999999965
582,95,27.399999999999945,4,72.32,31.22799999999997
583,54,31.499999999999975,2,72.21,31.17899999999997
584,22,31.69999999999999,2,72.1,31.159999999999968
585,61,33.79999999999997,4,71.62,31.23799999999997
586,76,35.29999999999998,2,71.45,31.314999999999973
587,51,34.79999999999997,4,71.11,31.34899999999997
588,70,32.89999999999996,4,70.86,31.433999999999973
589,68,36.09999999999998,4,71.21,31.428999999999974
590,81,34.79999999999991,4,71.05,31.47499999999997
591,75,29.399999999999974,2,70.72,31.447999999999965
592,52,37.699999999999996,4,70.36,31.603999999999964
593,49,32.00000000000001,3,70.03,31.576999999999966
594,30,33.899999999999984,4,69.57,31.68299999999997
595,117,28.19999999999991,3,70.53,31.586999999999968
596,42,32.69999999999999,2,69.88,31.651999999999965
597,54,37.499999999999986,2,69.97,31.702999999999964
598,103,26.59999999999998,4,70.09,31.660999999999966
599,76,32.29999999999997,2,70.26,31.64399999999997
600,71,23.799999999999997,2,70.22,31.58799999999997
601,73,32.59999999999994,2,70.46,31.59399999999997
602,89,24.999999999999908,3,70.73,31.536999999999974
603,44,38.49999999999998,2,70.26,31.583999999999968
604,51,34.79999999999997,4,69.62,31.64799999999997
605,79,28.999999999999996,2,69.75,31.604999999999972
606,73,32.59999999999998,4,69.56,31.623999999999974
607,111,25.79999999999989,2,69.88,31.591999999999967
608,67,33.19999999999994,5,69.69,31.61099999999997
609,43,23.599999999999994,4,69.26,31.623999999999963
610,44,32.499999999999986,5,69.17,31.572999999999965
611,109,31.999999999999932,2,69.15,31.63499999999997
612,94,30.499999999999954,2,69.25,31.65499999999997
